player_id,player_name,nationality,position,preferred_foot,date_of_birth,birth_year,height_cm,height_category,market_value_eur,market_value_million
223252,Mel Sterland,England,Right-Back,right,1961-10-01,1961.0,177.0,Average,,
594721,Melkamu Frauendorf,Germany; Ethiopia,Right Winger,right,2004-01-12,2004.0,180.0,Average,,
167850,Memphis Depay,Netherlands; Ghana,Centre-Forward,right,1994-02-13,1994.0,178.0,Average,19000000.0,19.0
379980,Meritan Shabani,Germany; Albania,Attacking Midfield,right,1999-03-15,1999.0,185.0,Tall,300000.0,0.3
222734,Mervyn Day,England,Goalkeeper,,1955-06-26,1955.0,187.0,Tall,,
160348,Mesca,Guinea-Bissau; Portugal,Right Midfield,right,1993-05-06,1993.0,175.0,Average,,
35664,Mesut Özil,Germany,Attacking Midfield,left,1988-10-15,1988.0,180.0,Average,17500000.0,17.5
652797,Micah Hamilton,England; Jamaica,Left Winger,right,2003-11-13,2003.0,177.0,Average,2000000.0,2.0
14027,Micah Hyde,Jamaica; England,Central Midfield,right,1974-11-10,1974.0,178.0,Average,,
32617,Micah Richards,England; St. Kitts & Nevis,Right-Back,right,1988-06-24,1988.0,180.0,Average,5000000.0,5.0
3279,Michael Appleton,England,Central Midfield,right,1975-12-04,1975.0,175.0,Average,,
9423,Michael Ball,England,Left-Back,left,1979-10-02,1979.0,178.0,Average,2200000.0,2.2
63,Michael Ballack,Germany,Central Midfield,,1976-09-26,1976.0,,Unknown,20000000.0,20.0
67250,Michael Barnes,England,Left Midfield,,1988-06-24,1988.0,178.0,Average,,
965833,Michael Black,England,Striker,,1976-10-06,1976.0,173.0,Average,,
5220,Michael Boulding,England,Centre-Forward,left,1976-02-08,1976.0,178.0,Average,,
30593,Michael Bradley,United States,Central Midfield,right,1987-07-31,1987.0,189.0,Tall,5000000.0,5.0
10393,Michael Branch,England,Centre-Forward,right,1978-10-18,1978.0,178.0,Average,,
3767,Michael Bridges,England,Centre-Forward,right,1978-08-05,1978.0,185.0,Tall,,
13509,Michael Brown,England,Central Midfield,,1977-01-25,1977.0,,Unknown,2500000.0,2.5
284763,Michael Cain,England,Central Midfield,right,1994-02-18,1994.0,182.0,Tall,100000.0,0.1
3878,Michael Carrick,England,Defensive Midfield,right,1981-07-28,1981.0,189.0,Tall,1000000.0,1.0
3463,Michael Chopra,England; India,Centre-Forward,right,1983-12-23,1983.0,175.0,Average,4500000.0,4.5
145483,Michael Clarkson,England,Midfielder,,1993-12-11,1993.0,,Unknown,,
504508,Michael Collins,England; Ireland,Centre-Back,,2000-09-22,2000.0,,Unknown,,
633621,Michael Craig,Scotland; England,Defensive Midfield,right,2003-04-16,2003.0,,Unknown,,
854722,Michael Dacosta,Spain; Equatorial Guinea,Right Winger,left,2005-03-05,2005.0,186.0,Tall,,
9988,Michael Dawson,England,Centre-Back,right,1983-11-18,1983.0,189.0,Tall,2500000.0,2.5
173832,Michael Doughty,Wales; England,Central Midfield,left,1992-11-20,1992.0,185.0,Tall,50000.0,0.05
3633,Michael Duberry,England; Montserrat,Centre-Back,both,1975-10-14,1975.0,185.0,Tall,1750000.0,1.75
36894,Michael Duff,Northern Ireland,Centre-Back,right,1978-01-11,1978.0,185.0,Tall,500000.0,0.5
5588,Michael Essien,Ghana; France,Defensive Midfield,right,1982-12-03,1982.0,178.0,Average,5000000.0,5.0
43153,Michael Ferrante,Australia; Italy,Defensive Midfield,,1981-04-28,1981.0,172.0,Average,,
3607,Michael Foley-Sheridan,Ireland,Central Midfield,right,1983-03-09,1983.0,177.0,Average,,
479939,Michael Folivi,England; Ghana,Centre-Forward,right,1998-02-25,1998.0,180.0,Average,,
701006,Michael Forbes,Northern Ireland,Centre-Back,left,2004-04-29,2004.0,188.0,Tall,,
77398,Michael Frontzeck,Germany,Left-Back,left,1964-03-26,1964.0,184.0,Tall,,
936842,Michael Golding,England; Ireland,Central Midfield,right,2006-05-23,2006.0,180.0,Average,2000000.0,2.0
4128,Michael Gray,England,Left-Back,left,1974-08-03,1974.0,170.0,Average,1500000.0,1.5
155233,Michael Harriman,Ireland; England,Centre-Back,right,1992-10-23,1992.0,171.0,Average,100000.0,0.1
157490,Michael Hector,Jamaica; England,Centre-Back,right,1992-07-19,1992.0,193.0,Very Tall,3500000.0,3.5
102382,Michael Hefele,Germany,Centre-Back,right,1990-09-01,1990.0,192.0,Very Tall,1500000.0,1.5
14026,Michael Hughes,Northern Ireland,Left Midfield,right,1971-08-02,1971.0,170.0,Average,600000.0,0.6
4292,Michael Ingham,Northern Ireland; England,Goalkeeper,right,1980-07-09,1980.0,193.0,Very Tall,,
207269,Michael Jeffrey,England,Centre-Forward,right,1971-08-11,1971.0,180.0,Average,,
15391,Michael Johansen,Denmark,Attacking Midfield,,1972-07-22,1972.0,168.0,Short,,
3936,Michael Johnson,Jamaica; England,Centre-Back,right,1973-07-04,1973.0,180.0,Average,800000.0,0.8
45274,Michael Johnson,England,Defensive Midfield,right,1988-02-24,1988.0,183.0,Tall,1500000.0,1.5
34609,Michael Jordan,England,Goalkeeper,,1986-04-07,1986.0,188.0,Tall,,
61657,Michael Kay,England,Right-Back,right,1989-09-12,1989.0,185.0,Tall,50000.0,0.05
118534,Michael Keane,England; Ireland,Centre-Back,right,1993-01-11,1993.0,188.0,Tall,6000000.0,6.0
25366,Michael Kightly,England,Left Winger,right,1986-01-24,1986.0,173.0,Average,1000000.0,1.0
320228,Michael Ledger,England,Centre-Back,right,1997-08-15,1997.0,186.0,Tall,,
61659,Michael Liddle,Ireland,Left-Back,left,1989-12-25,1989.0,173.0,Average,50000.0,0.05
1069371,Michael Mahoney-Johnson,England,Centre-Forward,,1976-11-06,1976.0,,Unknown,,
38100,Michael Mancienne,Seychelles; England,Centre-Back,right,1988-01-08,1988.0,184.0,Tall,3500000.0,3.5
29391,Michael McGovern,Northern Ireland,Goalkeeper,right,1984-07-12,1984.0,190.0,Tall,250000.0,0.25
